,Unnamed: 0,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3841,841,3632.0,1.0,1.0,0.0,0.0,70,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,45.25,3264.45,1.0
3842,842,1473.0,0.0,0.0,0.0,0.0,13,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,78.75,995.35,0.0
3843,843,736.0,1.0,1.0,1.0,0.0,35,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,81.6,2815.25,0.0
3844,844,1437.0,0.0,0.0,1.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,70.4,154.8,0.0
3845,845,2288.0,0.0,0.0,0.0,0.0,3,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,75.8,246.3,1.0
3846,846,1695.0,0.0,0.0,0.0,0.0,3,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.1,257.6,0.0
3847,847,4723.0,0.0,0.0,0.0,0.0,62,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,94.0,5757.2,0.0
3848,848,5025.0,1.0,0.0,1.0,1.0,72,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,103.95,7517.7,0.0
3849,849,137.0,1.0,0.0,1.0,0.0,63,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,19.95,1234.8,0.0
3850,850,3523.0,1.0,1.0,0.0,0.0,20,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.3,1389.2,1.0
3851,851,2069.0,0.0,1.0,0.0,0.0,35,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,110.8,3836.3,0.0
3852,852,1712.0,1.0,1.0,1.0,0.0,21,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,69.1,1474.75,1.0
3853,853,4599.0,1.0,0.0,1.0,0.0,62,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,96.1,6001.45,0.0
3854,854,4002.0,0.0,0.0,0.0,0.0,15,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,48.8,720.1,0.0
3855,855,1144.0,0.0,0.0,0.0,0.0,55,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.55,2832.75,0.0
3856,856,4979.0,0.0,0.0,0.0,0.0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,44.65,472.25,0.0
3857,857,192.0,0.0,0.0,1.0,1.0,17,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,88.25,1460.65,1.0
3858,858,4203.0,0.0,0.0,0.0,0.0,61,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,19.45,1336.35,0.0
3859,859,1057.0,0.0,0.0,1.0,0.0,71,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,89.3,6388.65,0.0
3860,860,2248.0,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,153.05,1.0
3861,861,4852.0,1.0,0.0,0.0,0.0,35,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,19.25,677.9,0.0
3862,862,4827.0,0.0,0.0,0.0,0.0,17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,1165.6,0.0
3863,863,4048.0,0.0,0.0,0.0,0.0,21,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,97.35,2119.5,1.0
3864,864,2571.0,0.0,0.0,1.0,0.0,47,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,19.65,921.55,0.0
3865,865,1283.0,0.0,0.0,1.0,0.0,3,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,20.85,72.0,0.0
3866,866,3820.0,1.0,0.0,0.0,0.0,3,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,19.65,68.35,0.0
3867,867,1188.0,1.0,1.0,1.0,0.0,44,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,19.35,847.25,0.0
3868,868,4636.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,44.0,44.0,0.0
3869,869,1718.0,0.0,0.0,1.0,1.0,44,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,94.4,4295.35,0.0
3870,870,279.0,1.0,0.0,1.0,1.0,5,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,25.9,135.0,1.0
3871,871,360.0,1.0,0.0,0.0,0.0,24,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.65,1400.55,1.0
3872,872,2272.0,0.0,0.0,0.0,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,69.65,69.65,1.0
3873,873,1026.0,0.0,0.0,0.0,0.0,18,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,75.4,1380.4,0.0
3874,874,1471.0,0.0,0.0,0.0,0.0,10,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,100.6,1060.2,1.0
3875,875,1122.0,0.0,0.0,1.0,0.0,65,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,71.0,4386.2,0.0
3876,876,2445.0,0.0,1.0,0.0,0.0,1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,86.0,86.0,1.0
3877,877,3449.0,0.0,0.0,0.0,0.0,53,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,106.95,5785.5,1.0
3878,878,4495.0,1.0,0.0,0.0,0.0,3,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,21.2,52.05,0.0
3879,879,3357.0,1.0,0.0,1.0,0.0,33,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,61.05,2018.4,0.0
3880,880,1786.0,1.0,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,29.6,79.45,1.0
3881,881,1619.0,0.0,0.0,0.0,0.0,34,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,79.95,2727.3,0.0
3882,882,1033.0,0.0,0.0,1.0,1.0,14,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,19.7,263.65,0.0
3883,883,3104.0,0.0,0.0,0.0,0.0,13,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,20.3,275.4,0.0
3884,884,2405.0,1.0,1.0,1.0,0.0,46,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,59.9,2816.65,1.0
3885,885,130.0,1.0,0.0,1.0,1.0,23,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,24.35,538.5,0.0
3886,886,828.0,0.0,0.0,1.0,1.0,47,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,19.75,948.9,0.0
3887,887,2161.0,1.0,0.0,0.0,1.0,17,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,50.3,846.8,0.0
3888,888,4353.0,0.0,0.0,1.0,1.0,49,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,95.6,4783.5,1.0
3889,889,4879.0,1.0,1.0,1.0,0.0,59,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,50.25,2997.45,0.0
3890,890,196.0,0.0,0.0,0.0,0.0,69,1.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,85.35,5897.4,0.0
3891,891,2476.0,1.0,0.0,0.0,0.0,11,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,41.6,470.6,1.0
3892,892,1325.0,1.0,0.0,0.0,0.0,10,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,51.65,524.5,0.0
3893,893,1792.0,1.0,0.0,1.0,1.0,12,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,24.0,269.65,0.0
3894,894,4009.0,1.0,0.0,0.0,0.0,45,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,100.85,4740.0,1.0
3895,895,4082.0,0.0,0.0,1.0,1.0,39,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,59.85,2341.5,0.0
3896,896,796.0,1.0,1.0,1.0,0.0,71,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,25.45,1789.65,0.0
3897,897,272.0,1.0,0.0,1.0,1.0,71,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,23.9,1626.4,0.0
3898,898,4222.0,0.0,0.0,1.0,1.0,33,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,24.15,800.3,0.0
3899,899,5017.0,1.0,1.0,0.0,0.0,67,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,75.7,5060.85,0.0
3900,900,55.0,1.0,0.0,1.0,1.0,37,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,1448.8,1.0
3901,901,3126.0,1.0,0.0,1.0,1.0,49,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,84.5,4254.85,1.0
3902,902,3588.0,0.0,0.0,1.0,0.0,9,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.85,466.6,0.0
3903,903,722.0,1.0,0.0,1.0,0.0,52,1.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,91.6,4627.8,0.0
3904,904,4729.0,0.0,0.0,0.0,0.0,70,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,98.9,6838.6,0.0
3905,905,793.0,1.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,85.0,85.0,0.0
3906,906,938.0,0.0,1.0,0.0,0.0,14,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,78.95,1101.85,1.0
3907,907,38.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,44.3,44.3,0.0
3908,908,2406.0,1.0,0.0,0.0,0.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,20.2,20.2,1.0
3909,909,2714.0,0.0,0.0,0.0,0.0,52,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,80.2,4297.6,0.0
3910,910,422.0,1.0,0.0,0.0,0.0,6,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,60.9,414.1,0.0
3911,911,942.0,1.0,0.0,1.0,0.0,7,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.2,256.6,0.0
3912,912,3693.0,0.0,1.0,0.0,0.0,47,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,85.2,3969.35,1.0
3913,913,3113.0,0.0,0.0,0.0,0.0,26,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,87.15,2274.1,0.0
3914,914,1554.0,1.0,0.0,1.0,1.0,25,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,54.3,1296.8,0.0
3915,915,4778.0,1.0,0.0,0.0,0.0,69,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,19.1,1268.85,0.0
3916,916,2630.0,0.0,0.0,0.0,0.0,72,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,112.75,8192.6,0.0
3917,917,2603.0,1.0,0.0,0.0,0.0,4,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,19.95,59.25,0.0
3918,918,4316.0,1.0,0.0,1.0,1.0,59,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,19.5,1147.85,0.0
3919,919,3372.0,1.0,0.0,0.0,0.0,67,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,65.55,4361.55,0.0
3920,920,4701.0,0.0,1.0,0.0,0.0,26,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,78.8,2006.1,0.0
3921,921,31.0,0.0,0.0,0.0,0.0,27,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,78.2,2078.95,0.0
3922,922,3015.0,1.0,0.0,1.0,1.0,72,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,105.25,7609.75,0.0
3923,923,4086.0,0.0,0.0,0.0,0.0,6,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,89.25,487.05,0.0
3924,924,1084.0,1.0,0.0,1.0,1.0,62,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,20.65,1218.45,0.0
3925,925,878.0,1.0,0.0,0.0,0.0,20,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,68.7,1416.2,0.0
3926,926,670.0,1.0,0.0,0.0,0.0,6,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,78.65,483.3,0.0
3927,927,3078.0,1.0,0.0,0.0,0.0,51,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,24.75,1234.6,0.0
3928,928,873.0,0.0,0.0,1.0,1.0,61,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,19.75,1311.6,0.0
3929,929,2943.0,1.0,1.0,1.0,0.0,62,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,89.1,5618.3,0.0
3930,930,4271.0,0.0,0.0,0.0,0.0,72,1.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,84.7,6185.15,0.0
3931,931,1.0,1.0,1.0,1.0,0.0,13,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,98.0,1237.85,1.0
3932,932,2111.0,1.0,0.0,1.0,0.0,5,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,94.45,498.1,1.0
3933,933,3297.0,1.0,1.0,0.0,0.0,3,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,105.0,294.45,1.0
3934,934,4997.0,0.0,1.0,1.0,0.0,26,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,93.85,2381.55,1.0
3935,935,1453.0,1.0,1.0,0.0,0.0,13,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,59.9,788.35,0.0
3936,936,4738.0,0.0,0.0,1.0,1.0,38,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,19.95,756.4,0.0
3937,937,2737.0,0.0,1.0,1.0,0.0,8,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,84.0,613.4,1.0
3938,938,5033.0,1.0,1.0,1.0,1.0,34,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,108.9,3625.2,0.0
3939,939,2366.0,1.0,0.0,0.0,0.0,18,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,33.6,550.35,0.0
3940,940,4889.0,1.0,0.0,1.0,1.0,56,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,85.85,4793.8,0.0
3941,941,1440.0,0.0,0.0,0.0,0.0,36,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,34.85,1267.2,0.0
3942,942,3683.0,0.0,0.0,1.0,0.0,9,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,48.75,442.2,1.0
3943,943,1059.0,1.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,84.85,84.85,1.0
3944,944,3037.0,1.0,0.0,0.0,0.0,12,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,56.65,654.85,1.0
3945,945,4283.0,0.0,1.0,1.0,1.0,57,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,95.3,5567.45,0.0
3946,946,3175.0,0.0,0.0,0.0,0.0,42,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,73.9,3160.55,1.0
3947,947,4037.0,0.0,0.0,1.0,1.0,33,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,24.5,740.3,1.0
3948,948,697.0,1.0,0.0,1.0,0.0,70,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,84.6,5706.2,0.0
3949,949,4422.0,0.0,0.0,0.0,0.0,68,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,44.95,3085.35,0.0
3950,950,1412.0,1.0,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,24.7,24.7,0.0
3951,951,2941.0,0.0,0.0,0.0,0.0,37,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,100.3,3541.4,0.0
3952,952,2213.0,0.0,0.0,0.0,1.0,4,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,25.45,84.2,0.0
3953,953,3495.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,50.7,50.7,0.0
3954,954,3759.0,1.0,0.0,0.0,0.0,20,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,55.0,1165.55,0.0
3955,955,3651.0,1.0,0.0,1.0,1.0,72,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,68.4,4855.35,0.0
3956,956,1835.0,0.0,0.0,0.0,0.0,31,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,89.9,2806.9,1.0
3957,957,3492.0,1.0,1.0,1.0,0.0,18,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,78.55,1422.65,1.0
3958,958,3485.0,1.0,0.0,1.0,0.0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,55.05,608.15,0.0
3959,959,1337.0,0.0,0.0,1.0,1.0,33,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,19.8,641.35,0.0
3960,960,1464.0,0.0,1.0,0.0,0.0,62,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,84.45,4959.15,0.0
3961,961,986.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,35.9,35.9,0.0
3962,962,1935.0,1.0,0.0,1.0,0.0,16,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.75,1321.3,0.0
3963,963,3648.0,1.0,0.0,1.0,1.0,22,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,78.65,1663.75,0.0
3964,964,4923.0,0.0,0.0,1.0,1.0,49,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,61.75,3024.15,0.0
3965,965,3020.0,1.0,0.0,1.0,1.0,36,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,63.7,2188.5,0.0
3966,966,4076.0,1.0,0.0,1.0,0.0,42,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,99.45,4138.05,1.0
3967,967,2618.0,1.0,1.0,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.2,102.5,1.0
3968,968,4551.0,0.0,0.0,0.0,0.0,12,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,3.0,74.05,872.65,1.0
3969,969,2339.0,0.0,0.0,0.0,0.0,31,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,87.6,2724.25,0.0
3970,970,2451.0,1.0,0.0,1.0,0.0,5,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,89.15,413.25,0.0
3971,971,4936.0,1.0,0.0,1.0,1.0,66,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,20.0,1374.2,0.0
3972,972,654.0,0.0,1.0,0.0,0.0,15,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,55.0,757.1,1.0
3973,973,1138.0,1.0,0.0,0.0,0.0,64,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,104.4,6692.65,0.0
3974,974,3607.0,1.0,0.0,1.0,1.0,10,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,20.05,218.5,0.0
3975,975,746.0,1.0,0.0,1.0,1.0,7,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,89.75,608.8,1.0
3976,976,3510.0,1.0,0.0,0.0,0.0,29,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,34.3,1004.75,0.0
3977,977,380.0,1.0,0.0,0.0,0.0,57,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,20.65,1125.6,0.0
3978,978,117.0,0.0,0.0,0.0,0.0,46,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,84.25,3847.6,0.0
3979,979,1310.0,1.0,0.0,0.0,0.0,53,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,19.65,978.0,0.0
3980,980,3586.0,0.0,0.0,0.0,0.0,17,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,79.85,1387.35,0.0
3981,981,4338.0,0.0,0.0,1.0,1.0,38,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,20.2,746.05,0.0
3982,982,1871.0,1.0,0.0,0.0,0.0,15,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,19.8,304.6,0.0
3983,983,96.0,0.0,0.0,0.0,0.0,22,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,50.35,1098.85,0.0
3984,984,4629.0,1.0,0.0,1.0,0.0,14,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,85.15,1139.2,1.0
3985,985,1815.0,0.0,0.0,1.0,0.0,57,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,74.6,4368.95,0.0
3986,986,2674.0,1.0,1.0,0.0,0.0,11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,79.15,827.7,0.0
3987,987,543.0,0.0,0.0,1.0,1.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,20.35,20.35,0.0
3988,988,3468.0,1.0,0.0,1.0,1.0,12,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,21.05,262.05,0.0
3989,989,2827.0,1.0,1.0,1.0,0.0,3,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,94.6,279.55,1.0
3990,990,732.0,1.0,0.0,0.0,1.0,36,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,94.7,3512.5,0.0
3991,991,4104.0,1.0,0.0,0.0,0.0,16,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,94.25,1483.25,1.0
3992,992,334.0,1.0,0.0,1.0,1.0,65,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,72.45,4653.85,1.0
3993,993,1006.0,1.0,0.0,0.0,0.0,2,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.95,151.75,0.0
3994,994,4867.0,0.0,0.0,0.0,0.0,42,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,105.2,4400.75,1.0
3995,995,1056.0,1.0,0.0,1.0,1.0,72,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,111.95,8033.1,0.0
3996,996,2870.0,1.0,0.0,0.0,0.0,62,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,19.85,1253.65,0.0
